por_avanzadas,export_product_diversity,import_product_diversity,year
Unknown,656.0578750060707,805.552134502854,1995
Economías avanzadas,1175.6785842065012,1081.6027714901425,1995
Economías no avanzadas,582.0970054440138,1267.2590460110391,1995
Unknown,626.1015839451305,763.1610419150812,1996
Economías avanzadas,1135.5443643373358,1001.3329565742628,1996
Economías no avanzadas,512.6094000164692,1218.203999246654,1996
Unknown,653.2008889645709,785.745258818987,1997
Economías avanzadas,1100.080337061317,977.826976730212,1997
Economías no avanzadas,521.1379000605468,1173.242217988511,1997
Unknown,583.8040315650405,754.3671104847689,1998
Economías avanzadas,1079.6507248674702,1015.926792563556,1998
Economías no avanzadas,667.5629144208058,1204.9441604716346,1998
Unknown,515.1595898235936,534.3906675444742,1999
Economías avanzadas,999.6827402162268,916.152528016532,1999
Economías no avanzadas,545.809261879004,1114.5368472205173,1999
Unknown,335.1827413734679,301.882857020596,2000
Economías avanzadas,921.438032391353,785.2009224411179,2000
Economías no avanzadas,421.9862040420679,1010.3259538745316,2000
Unknown,376.6747973976516,317.88555667454403,2001
Economías avanzadas,947.2077302339504,822.6964402749344,2001
Economías no avanzadas,484.3444354807917,1058.750248560593,2001
Unknown,384.4325458428618,337.2348781845184,2002
Economías avanzadas,926.79972498194,817.108913728519,2002
Economías no avanzadas,516.5300839923492,1054.050902526864,2002
Unknown,375.6410262029982,186.1983660061992,2003
Economías avanzadas,933.1443483075956,810.1254640620153,2003
Economías no avanzadas,470.0298619768335,1008.0025025608378,2003
Unknown,354.4128209643112,186.4652223783697,2004
Economías avanzadas,922.344943124174,783.7595140145198,2004
Economías no avanzadas,442.4313443719141,949.0941565621984,2004
Unknown,340.7581279160497,324.9793006476667,2005
Economías avanzadas,885.0753634259961,705.5260220368405,2005
Economías no avanzadas,397.9006144265001,876.122423127771,2005
Unknown,302.03467309343904,254.0053103184391,2006
Economías avanzadas,862.7649899852735,676.3902632023862,2006
Economías no avanzadas,363.0353673217896,797.0110372010669,2006
Unknown,282.4634879638438,180.1499697998807,2007
Economías avanzadas,887.7556789864012,702.8346692148284,2007
Economías no avanzadas,388.3532200204311,810.3515198688231,2007
Unknown,302.697902204138,187.23146424079127,2008
Economías avanzadas,848.4639408858809,620.8070116574094,2008
Economías no avanzadas,325.6036987883225,730.4798637257709,2008
Unknown,290.8312761600962,268.68248442778,2009
Economías avanzadas,875.4607288265628,687.3670626166249,2009
Economías no avanzadas,420.80811858843816,802.0968883162884,2009
Unknown,253.84203849296577,109.5766563003353,2010
Economías avanzadas,833.5438347488803,647.2183961881428,2010
Economías no avanzadas,375.3835161986124,731.5742049058076,2010
Unknown,259.27458056114153,175.1081326173679,2011
Economías avanzadas,799.7753337187374,608.7379677960525,2011
Economías no avanzadas,350.63097269316324,665.9797057547945,2011
Unknown,231.58738637906328,146.2322754293189,2012
Economías avanzadas,748.0325621325685,560.967949898371,2012
Economías no avanzadas,334.60893899626245,635.282254105345,2012
Unknown,198.76810826994333,131.14631884761494,2013
Economías avanzadas,731.7844806068977,580.7878761613761,2013
Economías no avanzadas,359.1804452303104,623.1838637598242,2013
Unknown,182.95876253257447,191.68723096364545,2014
Economías avanzadas,755.6112255667235,617.3801357522862,2014
Economías no avanzadas,410.3131075420517,668.3059980776433,2014
Unknown,186.64059338091903,240.0719844194442,2015
Economías avanzadas,790.2218037602853,721.7980210849506,2015
Economías no avanzadas,575.596250324077,793.361707468919,2015
Unknown,161.71705531526115,182.33077164100095,2016
Economías avanzadas,779.755475508803,724.7004392176383,2016
Economías no avanzadas,603.7300533254759,820.5952419306088,2016
Unknown,139.5908773961608,210.424117843415,2017
Economías avanzadas,750.5053459910009,685.9635756668849,2017
Economías no avanzadas,550.4220732999553,736.4970328533249,2017
Unknown,140.12005581698824,209.65106693425005,2018
Economías avanzadas,735.5452915960836,657.9452747684162,2018
Economías no avanzadas,496.2739419992528,671.5805162051336,2018
Unknown,121.5648910144725,221.81966133102253,2019
Economías avanzadas,726.2993668126176,662.4964545068417,2019
Economías no avanzadas,528.1455539886176,682.7139367199231,2019
Unknown,89.07487826106497,219.03581315460107,2020
Economías avanzadas,742.2004076342172,686.3135919663838,2020
Economías no avanzadas,592.3996179764218,731.0509735057822,2020
